,model,layers,
0,resnet50_dino,,
1,resnet50_dino,conv1,
2,resnet50_dino,bn1,
3,resnet50_dino,relu,
4,resnet50_dino,maxpool,
5,resnet50_dino,layer1,
6,resnet50_dino,layer1.0,
7,resnet50_dino,layer1.0.conv1,
8,resnet50_dino,layer1.0.bn1,
9,resnet50_dino,layer1.0.conv2,
10,resnet50_dino,layer1.0.bn2,
11,resnet50_dino,layer1.0.conv3,
12,resnet50_dino,layer1.0.bn3,
13,resnet50_dino,layer1.0.relu,
14,resnet50_dino,layer1.0.downsample,
15,resnet50_dino,layer1.0.downsample.0,
16,resnet50_dino,layer1.0.downsample.1,
17,resnet50_dino,layer1.1,
18,resnet50_dino,layer1.1.conv1,
19,resnet50_dino,layer1.1.bn1,
20,resnet50_dino,layer1.1.conv2,
21,resnet50_dino,layer1.1.bn2,
22,resnet50_dino,layer1.1.conv3,
23,resnet50_dino,layer1.1.bn3,
24,resnet50_dino,layer1.1.relu,
25,resnet50_dino,layer1.2,
26,resnet50_dino,layer1.2.conv1,
27,resnet50_dino,layer1.2.bn1,
28,resnet50_dino,layer1.2.conv2,
29,resnet50_dino,layer1.2.bn2,
30,resnet50_dino,layer1.2.conv3,
31,resnet50_dino,layer1.2.bn3,
32,resnet50_dino,layer1.2.relu,1
33,resnet50_dino,layer2,
34,resnet50_dino,layer2.0,
35,resnet50_dino,layer2.0.conv1,
36,resnet50_dino,layer2.0.bn1,
37,resnet50_dino,layer2.0.conv2,
38,resnet50_dino,layer2.0.bn2,
39,resnet50_dino,layer2.0.conv3,
40,resnet50_dino,layer2.0.bn3,
41,resnet50_dino,layer2.0.relu,
42,resnet50_dino,layer2.0.downsample,
43,resnet50_dino,layer2.0.downsample.0,
44,resnet50_dino,layer2.0.downsample.1,
45,resnet50_dino,layer2.1,
46,resnet50_dino,layer2.1.conv1,
47,resnet50_dino,layer2.1.bn1,
48,resnet50_dino,layer2.1.conv2,
49,resnet50_dino,layer2.1.bn2,
50,resnet50_dino,layer2.1.conv3,
51,resnet50_dino,layer2.1.bn3,
52,resnet50_dino,layer2.1.relu,
53,resnet50_dino,layer2.2,
54,resnet50_dino,layer2.2.conv1,
55,resnet50_dino,layer2.2.bn1,
56,resnet50_dino,layer2.2.conv2,
57,resnet50_dino,layer2.2.bn2,
58,resnet50_dino,layer2.2.conv3,
59,resnet50_dino,layer2.2.bn3,
60,resnet50_dino,layer2.2.relu,
61,resnet50_dino,layer2.3,
62,resnet50_dino,layer2.3.conv1,
63,resnet50_dino,layer2.3.bn1,
64,resnet50_dino,layer2.3.conv2,
65,resnet50_dino,layer2.3.bn2,
66,resnet50_dino,layer2.3.conv3,
67,resnet50_dino,layer2.3.bn3,
68,resnet50_dino,layer2.3.relu,1
69,resnet50_dino,layer3,
70,resnet50_dino,layer3.0,
71,resnet50_dino,layer3.0.conv1,
72,resnet50_dino,layer3.0.bn1,
73,resnet50_dino,layer3.0.conv2,
74,resnet50_dino,layer3.0.bn2,
75,resnet50_dino,layer3.0.conv3,
76,resnet50_dino,layer3.0.bn3,
77,resnet50_dino,layer3.0.relu,
78,resnet50_dino,layer3.0.downsample,
79,resnet50_dino,layer3.0.downsample.0,
