obj1,obj2,overall,complete_overall,perturbed_overall,deleted_overall,complete_3,complete_4,complete_5,perturbed_3,perturbed_4,perturbed_5,deleted_3,deleted_4,deleted_5,complete_slow,complete_fast,perturbed_slow,perturbed_fast,deleted_slow,deleted_fast,complete_slow_3,complete_slow_4,complete_slow_5,complete_fast_3,complete_fast_4,complete_fast_5,perturbed_slow_3,perturbed_slow_4,perturbed_slow_5,perturbed_fast_3,perturbed_fast_4,perturbed_fast_5,deleted_slow_3,deleted_slow_4,deleted_slow_5,deleted_fast_3,deleted_fast_4,deleted_fast_5
rabbit,squirrel,0.6,0.6666666666666666,1.0,0.25,1.0,,0.5,1.0,1.0,,0.0,,0.3333333333333333,1.0,0.5,,1.0,0.3333333333333333,0.0,,,1.0,1.0,,0.0,,,,1.0,1.0,,0.0,,0.5,,,0.0
rabbit,turtle,0.7,0.8571428571428571,1.0,0.0,1.0,0.5,1.0,1.0,,,0.0,0.0,,1.0,0.6666666666666666,,1.0,0.0,0.0,1.0,1.0,1.0,,0.0,1.0,,,,1.0,,,0.0,,,,0.0,
spoon,airplane,0.875,1.0,0.75,0.75,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,1.0,0.6666666666666666,1.0,1.0,1.0,,1.0,,1.0,0.0,1.0,,,1.0,1.0,1.0,1.0,0.0,,1.0,
spoon,apple,0.8888888888888888,1.0,0.6666666666666666,1.0,1.0,1.0,,,1.0,0.0,,1.0,1.0,1.0,1.0,1.0,0.0,,1.0,1.0,1.0,,,1.0,,,1.0,,,,0.0,,,,,1.0,1.0
spoon,bike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spoon,chair,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,,,1.0,1.0,,1.0,1.0,1.0,,,1.0,1.0,,,,,,1.0,1.0,,1.0,,,1.0,,
spoon,flower,0.7777777777777778,0.8,1.0,0.5,1.0,0.5,1.0,,,1.0,1.0,,0.0,,0.8,1.0,1.0,0.0,1.0,,,,1.0,0.5,1.0,,,1.0,,,1.0,,,0.0,1.0,,
spoon,fork,0.6363636363636364,1.0,0.8333333333333334,0.0,,1.0,1.0,1.0,0.5,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.6666666666666666,0.0,0.0,,1.0,,,,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,,,,0.0,0.0
spoon,guitar,0.8333333333333334,0.75,0.6666666666666666,1.0,,1.0,0.6666666666666666,1.0,0.0,1.0,,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,,,0.5,,1.0,1.0,1.0,,1.0,,0.0,,,1.0,1.0,,1.0,
spoon,key,0.7777777777777778,0.6666666666666666,1.0,0.6666666666666666,1.0,1.0,0.3333333333333333,1.0,1.0,,,0.6,1.0,0.5,0.75,1.0,1.0,1.0,0.6,,1.0,0.0,1.0,1.0,0.5,1.0,1.0,,1.0,1.0,,,1.0,,,0.5,1.0
spoon,kite,0.75,0.8333333333333334,0.75,0.6666666666666666,1.0,0.5,1.0,0.5,,1.0,0.5,1.0,0.6666666666666666,1.0,0.6666666666666666,0.0,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,,0.0,1.0,0.0,,,1.0,,1.0,0.0,1.0,1.0,1.0,,0.5
spoon,lamp,0.5,1.0,0.3333333333333333,0.4,,1.0,1.0,0.0,,1.0,0.3333333333333333,,0.5,,1.0,0.0,0.5,0.3333333333333333,0.5,,,,,1.0,1.0,0.0,,,0.0,,1.0,0.0,,1.0,1.0,,0.0
spoon,leaf,0.7142857142857143,0.6,1.0,1.0,0.5,0.5,1.0,,1.0,,,,1.0,,0.6,1.0,,,1.0,,,,0.5,0.5,1.0,,1.0,,,,,,,,,,1.0
spoon,tree,0.9166666666666666,1.0,0.75,1.0,1.0,1.0,1.0,0.0,1.0,1.0,,1.0,,1.0,1.0,1.0,0.5,1.0,,1.0,1.0,,,1.0,1.0,,1.0,1.0,0.0,,1.0,,1.0,,,,
spoon,truck,0.7692307692307693,1.0,0.75,0.6,1.0,1.0,1.0,1.0,0.5,1.0,,0.75,0.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,,0.0,,,0.6666666666666666,0.0,,1.0,
spoon,umbrella,0.9230769230769231,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,,1.0,1.0,1.0,1.0,0.0,1.0,1.0,,,1.0,1.0,1.0,,1.0,1.0,1.0,,,0.0,1.0,,1.0,1.0,,
squirrel,bear,0.6,0.5,0.8571428571428571,0.25,0.6666666666666666,,0.0,0.0,1.0,1.0,,0.3333333333333333,0.0,,0.5,1.0,0.75,0.0,0.3333333333333333,,,,0.6666666666666666,,0.0,,1.0,1.0,0.0,1.0,1.0,,,0.0,,0.3333333333333333,
squirrel,bird,0.6428571428571429,0.75,0.6666666666666666,0.5,,0.0,1.0,0.0,1.0,0.6666666666666666,0.0,0.5,1.0,1.0,0.6666666666666666,0.0,0.8,1.0,0.3333333333333333,,,1.0,,0.0,1.0,,,0.0,0.0,1.0,1.0,,1.0,,0.0,0.0,1.0
squirrel,butterfly,1.0,,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,1.0,,1.0,1.0,1.0,1.0,,1.0,,1.0,
squirrel,cat,0.75,1.0,0.75,0.0,,,1.0,1.0,1.0,0.6,,,0.0,1.0,,0.5,1.0,0.0,,,,1.0,,,,1.0,,0.3333333333333333,,1.0,1.0,,,0.0,,,
squirrel,cow,0.8571428571428571,0.6666666666666666,1.0,1.0,0.5,,1.0,,1.0,1.0,,,1.0,,0.6666666666666666,,1.0,1.0,,,,,0.5,,1.0,,,,,1.0,1.0,,,1.0,,,
squirrel,dog,0.7777777777777778,1.0,0.6,,1.0,1.0,1.0,,0.75,0.0,,,,1.0,1.0,0.6,,,,1.0,,1.0,,1.0,1.0,,0.75,0.0,,,,,,,,,
squirrel,duck,0.7142857142857143,0.8571428571428571,0.6666666666666666,0.5,0.6666666666666666,1.0,1.0,,0.0,1.0,0.5,,0.5,0.0,1.0,,0.6666666666666666,0.0,1.0,0.0,,,1.0,1.0,1.0,,,,,0.0,1.0,0.0,,0.0,1.0,,1.0
squirrel,elephant,0.75,0.5,1.0,0.75,,0.0,1.0,,,1.0,,1.0,0.6666666666666666,,0.5,1.0,1.0,1.0,0.6666666666666666,,,,,0.0,1.0,,,1.0,,,1.0,,1.0,,,,0.6666666666666666
squirrel,fish,0.5294117647058824,0.6666666666666666,0.5,0.42857142857142855,,0.0,1.0,,0.0,1.0,0.0,1.0,0.4,0.5,1.0,1.0,0.0,0.0,0.75,,0.0,1.0,,,1.0,,,1.0,,0.0,,0.0,,0.0,,1.0,0.6666666666666666
squirrel,foot,0.9,0.6666666666666666,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,,0.0,1.0,1.0,,,1.0,1.0,,1.0,1.0,,,1.0,1.0,,1.0,
squirrel,frog,0.5789473684210527,0.6,0.75,0.4,1.0,0.6666666666666666,0.4,1.0,,0.6666666666666666,0.0,0.5,0.5,0.5,0.625,,0.75,0.6666666666666666,0.0,,,0.5,1.0,0.6666666666666666,0.3333333333333333,,,,1.0,,0.6666666666666666,,0.5,1.0,0.0,,0.0
squirrel,hand,0.625,0.5,0.6,0.7142857142857143,,0.5,0.5,0.3333333333333333,,1.0,,0.6,1.0,1.0,0.3333333333333333,0.5,0.6666666666666666,1.0,0.5,,1.0,,,0.0,0.5,0.0,,1.0,0.5,,1.0,,1.0,1.0,,0.5,
squirrel,rabbit,0.6,0.6666666666666666,1.0,0.25,1.0,,0.5,1.0,1.0,,0.0,,0.3333333333333333,1.0,0.5,,1.0,0.3333333333333333,0.0,,,1.0,1.0,,0.0,,,,1.0,1.0,,0.0,,0.5,,,0.0
squirrel,turtle,0.6923076923076923,0.8333333333333334,0.3333333333333333,0.75,1.0,0.6666666666666666,,,0.0,0.5,1.0,0.0,1.0,1.0,0.6666666666666666,1.0,0.0,1.0,0.6666666666666666,1.0,1.0,,1.0,0.5,,,,1.0,,0.0,0.0,1.0,,,1.0,0.0,1.0
tree,airplane,0.6666666666666666,0.8,0.5,0.6666666666666666,0.6666666666666666,1.0,1.0,,0.5,0.5,,1.0,0.5,1.0,0.5,1.0,0.3333333333333333,0.5,1.0,1.0,1.0,1.0,0.5,,,,,1.0,,0.5,0.0,,1.0,0.0,,,1.0
tree,apple,0.7142857142857143,1.0,1.0,0.3333333333333333,,1.0,1.0,1.0,,,0.0,1.0,0.0,1.0,,1.0,1.0,0.0,0.5,,1.0,1.0,,,,1.0,,,1.0,,,0.0,,,,1.0,0.0
tree,bike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tree,chair,0.8666666666666667,0.8571428571428571,0.8,1.0,0.5,,1.0,0.5,1.0,,,1.0,1.0,1.0,0.8333333333333334,0.6666666666666666,1.0,,1.0,,,1.0,0.5,,1.0,0.0,1.0,,1.0,1.0,,,,,,1.0,1.0
tree,flower,0.7777777777777778,0.6,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,0.6,1.0,1.0,1.0,,,,,0.0,1.0,1.0,1.0,,1.0,,1.0,,,1.0,,,,
tree,fork,0.9090909090909091,0.6666666666666666,1.0,1.0,1.0,0.0,1.0,,1.0,1.0,,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,,,1.0,1.0,0.0,,,1.0,1.0,,,1.0,,,1.0,,1.0,1.0
tree,guitar,0.8888888888888888,1.0,1.0,0.6666666666666666,1.0,,1.0,,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,,1.0,1.0,,,,,1.0,,1.0,1.0,1.0,,1.0,,0.0,
tree,key,0.8461538461538461,1.0,0.8571428571428571,0.5,1.0,1.0,1.0,1.0,1.0,0.75,,,0.5,1.0,1.0,0.5,1.0,,0.5,,1.0,,1.0,,1.0,,1.0,0.0,1.0,1.0,1.0,,,,,,0.5
tree,kite,0.7777777777777778,0.6666666666666666,0.8,1.0,1.0,0.0,,,0.75,1.0,,1.0,,0.5,1.0,0.0,1.0,,1.0,1.0,0.0,,1.0,,,,0.0,,,1.0,1.0,,,,,1.0,
tree,lamp,0.8333333333333334,0.75,1.0,1.0,,1.0,0.5,,1.0,,,1.0,,,0.75,,1.0,1.0,,,,,,1.0,0.5,,,,,1.0,,,1.0,,,,
tree,leaf,0.8,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,,1.0,1.0,,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,,,,1.0,1.0,,,0.0,0.5,,,1.0,,1.0,,
tree,spoon,0.9166666666666666,1.0,0.75,1.0,1.0,1.0,1.0,0.0,1.0,1.0,,1.0,,1.0,1.0,1.0,0.5,1.0,,1.0,1.0,,,1.0,1.0,,1.0,1.0,0.0,,1.0,,1.0,,,,
tree,truck,0.8666666666666667,1.0,0.75,0.8,1.0,1.0,1.0,1.0,0.0,1.0,,1.0,0.0,,1.0,1.0,0.5,1.0,0.6666666666666666,,,,1.0,1.0,1.0,1.0,,,,0.0,1.0,,1.0,,,1.0,0.0
tree,umbrella,0.7692307692307693,0.75,1.0,0.6666666666666666,,0.0,1.0,,1.0,1.0,0.0,1.0,0.5,1.0,0.5,1.0,1.0,0.3333333333333333,1.0,,,1.0,,0.0,1.0,,1.0,,,,1.0,0.0,,0.5,,1.0,
truck,airplane,0.8333333333333334,1.0,0.8,0.8,1.0,1.0,,1.0,1.0,0.6666666666666666,,0.6666666666666666,1.0,,1.0,0.5,1.0,1.0,0.75,,,,1.0,1.0,,,1.0,0.0,1.0,,1.0,,,1.0,,0.6666666666666666,1.0
truck,apple,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,,1.0,1.0,,1.0,,,,,1.0,1.0,1.0,1.0,1.0,,,
truck,bike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
truck,chair,0.5555555555555556,1.0,0.25,0.5,1.0,,1.0,,0.5,0.0,,0.0,1.0,,1.0,0.0,0.3333333333333333,0.0,1.0,,,,1.0,,1.0,,0.0,,,1.0,0.0,,0.0,,,,1.0
truck,flower,0.8181818181818182,1.0,0.6,1.0,1.0,1.0,1.0,,0.6666666666666666,0.5,,1.0,,1.0,1.0,,0.6,1.0,,,1.0,,1.0,1.0,1.0,,,,,0.6666666666666666,0.5,,1.0,,,,
truck,fork,0.8181818181818182,1.0,0.8,0.5,1.0,,1.0,1.0,0.0,1.0,0.0,1.0,,1.0,1.0,,0.8,0.0,1.0,1.0,,,,,1.0,,,,1.0,0.0,1.0,0.0,,,,1.0,
truck,guitar,0.9166666666666666,1.0,0.8333333333333334,1.0,1.0,1.0,,1.0,0.6666666666666666,1.0,1.0,,,1.0,1.0,1.0,0.8,1.0,1.0,,1.0,,1.0,1.0,,,1.0,,1.0,0.5,1.0,1.0,,,1.0,,
truck,key,0.8076923076923077,1.0,1.0,0.6153846153846154,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.25,0.8571428571428571,1.0,1.0,1.0,1.0,0.5,0.7142857142857143,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,0.3333333333333333,0.6666666666666666,0.5,0.0,1.0
truck,kite,0.6666666666666666,1.0,0.0,0.6666666666666666,,1.0,1.0,,0.0,,0.0,1.0,1.0,1.0,1.0,,0.0,0.6666666666666666,,,1.0,,,,1.0,,,,,0.0,,0.0,1.0,1.0,,,
truck,lamp,0.9166666666666666,1.0,0.875,1.0,,1.0,1.0,1.0,0.75,1.0,,,1.0,1.0,1.0,0.8333333333333334,1.0,,1.0,,,1.0,,1.0,1.0,1.0,0.75,1.0,,,1.0,,,,,,1.0
truck,leaf,0.8,1.0,1.0,0.5,1.0,,,,1.0,,1.0,0.0,,1.0,1.0,,1.0,0.5,,1.0,,,1.0,,,,,,,1.0,,1.0,0.0,,,,
truck,spoon,0.7692307692307693,1.0,0.75,0.6,1.0,1.0,1.0,1.0,0.5,1.0,,0.75,0.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,,0.0,,,0.6666666666666666,0.0,,1.0,
truck,tree,0.8666666666666667,1.0,0.75,0.8,1.0,1.0,1.0,1.0,0.0,1.0,,1.0,0.0,,1.0,1.0,0.5,1.0,0.6666666666666666,,,,1.0,1.0,1.0,1.0,,,,0.0,1.0,,1.0,,,1.0,0.0
truck,umbrella,0.5833333333333334,1.0,0.5,0.5,,,1.0,0.0,0.6666666666666666,,1.0,0.6666666666666666,0.0,1.0,1.0,,0.5,0.5,0.5,,,1.0,,,1.0,,,,0.0,0.6666666666666666,,,1.0,0.0,1.0,0.5,0.0
turtle,bear,0.8,1.0,1.0,0.5,1.0,1.0,1.0,,1.0,1.0,1.0,0.3333333333333333,,1.0,1.0,1.0,1.0,1.0,0.0,,1.0,,1.0,1.0,1.0,,1.0,,,,1.0,1.0,1.0,,,0.0,
turtle,bird,0.6666666666666666,1.0,0.5,0.0,,1.0,1.0,1.0,0.0,0.0,,,0.0,1.0,1.0,1.0,0.0,,0.0,,,1.0,,1.0,1.0,1.0,,,,0.0,0.0,,,,,,0.0
turtle,butterfly,0.8,1.0,1.0,0.5,1.0,1.0,1.0,,1.0,,0.5,0.5,,1.0,1.0,1.0,1.0,0.5,0.5,1.0,,,,1.0,1.0,,1.0,,,1.0,,0.5,,,,0.5,
turtle,cat,0.5384615384615384,0.5,0.75,0.3333333333333333,0.5,0.0,1.0,1.0,1.0,0.5,0.5,0.0,,0.5,0.5,0.5,1.0,1.0,0.0,1.0,0.0,,0.0,0.0,1.0,1.0,,0.0,,1.0,1.0,1.0,,,0.0,0.0,
turtle,cow,0.8571428571428571,1.0,1.0,0.5,,1.0,,1.0,,1.0,0.0,,1.0,,1.0,1.0,1.0,0.0,1.0,,,,,1.0,,1.0,,,,,1.0,0.0,,,,,1.0
turtle,dog,0.6666666666666666,,0.5,0.75,,,,,0.0,1.0,,1.0,0.5,,,,0.5,1.0,0.6666666666666666,,,,,,,,,,,0.0,1.0,,,1.0,,1.0,0.0
turtle,duck,0.8333333333333334,1.0,0.75,0.8,1.0,1.0,,,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,,0.8,1.0,1.0,,1.0,,,,,1.0,,0.0,1.0,,,,0.0,1.0,1.0
turtle,elephant,0.8,0.8,1.0,0.6666666666666666,0.5,,1.0,,1.0,,1.0,1.0,0.0,1.0,0.75,,1.0,0.0,1.0,,,1.0,0.5,,1.0,,,,,1.0,,,,0.0,1.0,1.0,
turtle,fish,0.8571428571428571,1.0,1.0,0.5,,,1.0,,1.0,1.0,,0.5,,1.0,1.0,1.0,1.0,,0.5,,,1.0,,,1.0,,,1.0,,1.0,,,,,,0.5,
turtle,foot,0.6,0.5,0.75,0.5,,0.0,1.0,,0.6666666666666666,1.0,,0.5,0.5,0.0,1.0,1.0,0.6666666666666666,1.0,0.0,,0.0,,,,1.0,,,1.0,,0.6666666666666666,,,1.0,1.0,,0.0,0.0
turtle,frog,0.6666666666666666,0.6,0.75,0.6666666666666666,1.0,1.0,0.0,1.0,0.5,1.0,1.0,0.0,1.0,,0.6,0.5,1.0,1.0,0.5,,,,1.0,1.0,0.0,,0.0,1.0,1.0,1.0,,1.0,,,,0.0,1.0
turtle,hand,0.8571428571428571,0.75,1.0,1.0,0.5,1.0,1.0,1.0,,1.0,,1.0,,1.0,0.6666666666666666,1.0,1.0,,1.0,1.0,,,0.0,1.0,1.0,1.0,,,,,1.0,,,,,1.0,
turtle,rabbit,0.7,0.8571428571428571,1.0,0.0,1.0,0.5,1.0,1.0,,,0.0,0.0,,1.0,0.6666666666666666,,1.0,0.0,0.0,1.0,1.0,1.0,,0.0,1.0,,,,1.0,,,0.0,,,,0.0,
turtle,squirrel,0.6923076923076923,0.8333333333333334,0.3333333333333333,0.75,1.0,0.6666666666666666,,,0.0,0.5,1.0,0.0,1.0,1.0,0.6666666666666666,1.0,0.0,1.0,0.6666666666666666,1.0,1.0,,1.0,0.5,,,,1.0,,0.0,0.0,1.0,,,1.0,0.0,1.0
umbrella,airplane,0.6363636363636364,1.0,0.25,0.75,1.0,1.0,1.0,0.0,0.5,0.0,0.0,,1.0,1.0,1.0,0.0,0.5,0.75,,1.0,,,,1.0,1.0,0.0,,0.0,,0.5,,0.0,,1.0,,,
umbrella,apple,0.7272727272727273,1.0,0.6,0.6666666666666666,1.0,1.0,1.0,0.6666666666666666,0.0,1.0,0.0,1.0,1.0,,1.0,,0.6,0.5,1.0,,,,1.0,1.0,1.0,,,,0.6666666666666666,0.0,1.0,0.0,,1.0,,1.0,
umbrella,bike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
umbrella,chair,0.9230769230769231,1.0,0.75,1.0,1.0,,1.0,,1.0,0.6666666666666666,1.0,1.0,,1.0,1.0,,0.75,1.0,,1.0,,,,,1.0,,,,,1.0,0.6666666666666666,1.0,1.0,,,,
umbrella,flower,0.7,0.3333333333333333,1.0,0.6666666666666666,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,,0.3333333333333333,1.0,1.0,0.6666666666666666,,,,,1.0,0.0,0.0,1.0,,,,1.0,1.0,0.0,1.0,1.0,,,
umbrella,fork,0.6666666666666666,1.0,1.0,0.5555555555555556,,1.0,,1.0,,,0.25,0.6666666666666666,1.0,,1.0,,1.0,0.5,0.6,,,,,1.0,,,,,1.0,,,0.3333333333333333,1.0,,0.0,0.5,1.0
umbrella,guitar,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,,1.0,,1.0,1.0,,1.0,1.0,,,
umbrella,key,0.5555555555555556,0.6666666666666666,0.5714285714285714,0.0,0.5,0.6,1.0,1.0,0.6666666666666666,0.3333333333333333,,0.0,0.0,,0.6666666666666666,0.6666666666666666,0.5,,0.0,,,,0.5,0.6,1.0,1.0,1.0,0.0,,0.5,0.5,,,,,0.0,0.0
umbrella,kite,0.6666666666666666,0.5,0.6666666666666666,1.0,0.0,,1.0,0.0,1.0,1.0,,,1.0,0.0,1.0,1.0,0.5,1.0,,0.0,,,,,1.0,,1.0,,0.0,,1.0,,,1.0,,,
umbrella,lamp,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,1.0,,1.0,1.0,1.0,1.0,,,,,1.0,1.0,,,
umbrella,leaf,0.8333333333333334,0.7142857142857143,1.0,1.0,0.5,0.5,1.0,,,1.0,,1.0,1.0,1.0,0.3333333333333333,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,,,,,,1.0,,,1.0,,1.0,
umbrella,spoon,0.9230769230769231,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,,1.0,1.0,1.0,1.0,0.0,1.0,1.0,,,1.0,1.0,1.0,,1.0,1.0,1.0,,,0.0,1.0,,1.0,1.0,,
umbrella,tree,0.7692307692307693,0.75,1.0,0.6666666666666666,,0.0,1.0,,1.0,1.0,0.0,1.0,0.5,1.0,0.5,1.0,1.0,0.3333333333333333,1.0,,,1.0,,0.0,1.0,,1.0,,,,1.0,0.0,,0.5,,1.0,
umbrella,truck,0.5833333333333334,1.0,0.5,0.5,,,1.0,0.0,0.6666666666666666,,1.0,0.6666666666666666,0.0,1.0,1.0,,0.5,0.5,0.5,,,1.0,,,1.0,,,,0.0,0.6666666666666666,,,1.0,0.0,1.0,0.5,0.0
